array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
476,6,3pl3:Bayes:DEC:Bayes,1035,6,41,0,1TN,3,0,1TN,0,3,NA,0
476,6,3pl3:Bayes:DEC:Bayes,1036,18,53,0,1EN,3,0,1EN,0,3,NA,0
476,6,3pl3:Bayes:DEC:Bayes,1037,47,47,1,2Y,3,0,2EN,0,3,0.0407407407407407,26
476,6,3pl3:Bayes:DEC:Bayes,1038,53,53,3,2Y,3,3,2Y,1,3,0.337037037037037,26
476,6,3pl3:Bayes:DEC:Bayes,1039,12,47,0,1EN,3,0,1EN,0,3,NA,0
476,6,3pl3:Bayes:DEC:Bayes,1040,50,50,2,2Y,3,0,2EN,0,3,0.145238095238095,41
476,6,3pl3:Bayes:DEC:Bayes,1041,56,56,2,2Y,3,0,2EN,0,3,0.164516129032258,30
476,6,3pl3:Bayes:DEC:Bayes,1042,59,59,3,2Y,3,3,2Y,1,3,0.430952380952381,41
476,6,3pl3:Bayes:DEC:Bayes,1043,53,53,2,2Y,3,2,2Y,0,3,0.192857142857143,41
476,6,3pl3:Bayes:DEC:Bayes,1044,56,56,3,2Y,3,3,2Y,1,3,0.288095238095238,41
476,6,3pl3:Bayes:DEC:Bayes,1045,12,47,0,1EN,3,0,1EN,0,3,NA,0
476,6,3pl3:Bayes:DEC:Bayes,1046,50,50,3,2Y,3,3,2Y,1,3,0.35952380952381,41
476,6,3pl3:Bayes:DEC:Bayes,1047,56,56,2,2Y,3,2,2Y,0,3,0.19375,15
476,6,3pl3:Bayes:DEC:Bayes,1048,53,53,2,2Y,3,0,2EN,0,3,0.0724137931034483,28
476,6,3pl3:Bayes:DEC:Bayes,1049,56,56,3,2Y,3,3,2Y,1,3,0.335714285714286,41
476,6,3pl3:Bayes:DEC:Bayes,1050,9,44,0,1EN,3,0,1EN,0,3,NA,0
476,6,3pl3:Bayes:DEC:Bayes,1051,56,56,3,2Y,3,3,2Y,1,3,0.311904761904762,41
476,6,3pl3:Bayes:DEC:Bayes,1052,47,47,1,2Y,3,0,2EN,0,3,0.0976190476190476,41
476,6,3pl3:Bayes:DEC:Bayes,1053,12,47,0,1EN,3,0,1EN,0,3,NA,0
476,6,3pl3:Bayes:DEC:Bayes,1054,44,44,1,2Y,3,1,2Y,0,3,0.288095238095238,41
476,6,3pl3:Bayes:DEC:Bayes,1055,18,53,0,1EN,3,0,1EN,0,3,NA,0
476,6,3pl3:Bayes:DEC:Bayes,1056,9,44,0,1EN,3,0,1EN,0,3,NA,0
476,6,3pl3:none:DEC:Bayes,1035,6,41,0,1TN,3,0,1TN,0,3,NA,0
476,6,3pl3:none:DEC:Bayes,1036,53,53,1,2Y,3,0,2EN,0,3,0.0366666666666667,29
476,6,3pl3:none:DEC:Bayes,1037,47,47,2,2Y,3,0,2EN,0,3,0.169047619047619,41
476,6,3pl3:none:DEC:Bayes,1038,53,53,2,2Y,3,0,2EN,0,3,0.0578947368421053,18
476,6,3pl3:none:DEC:Bayes,1039,47,47,1,2Y,3,0,2EN,0,3,0.145238095238095,41
476,6,3pl3:none:DEC:Bayes,1040,50,50,2,2Y,3,0,2EN,0,3,0.0976190476190476,41
476,6,3pl3:none:DEC:Bayes,1041,56,56,3,2Y,3,3,2Y,1,3,0.335714285714286,41
476,6,3pl3:none:DEC:Bayes,1042,59,59,3,2Y,3,3,2Y,1,3,0.383333333333333,41
476,6,3pl3:none:DEC:Bayes,1043,53,53,2,2Y,3,0,2EN,0,3,0.121428571428571,41
476,6,3pl3:none:DEC:Bayes,1044,56,56,2,2Y,3,0,2EN,0,3,0.06875,15
476,6,3pl3:none:DEC:Bayes,1045,47,47,1,2Y,3,0,2EN,0,3,0.05,41
476,6,3pl3:none:DEC:Bayes,1046,50,50,3,2Y,3,3,2Y,1,3,0.407142857142857,41
476,6,3pl3:none:DEC:Bayes,1047,56,56,3,2Y,3,3,2Y,1,3,0.478571428571429,41
476,6,3pl3:none:DEC:Bayes,1048,53,53,2,2Y,3,0,2EN,0,3,0.067741935483871,30
476,6,3pl3:none:DEC:Bayes,1049,56,56,3,2Y,3,3,2Y,1,3,0.407142857142857,41
476,6,3pl3:none:DEC:Bayes,1050,44,44,1,2Y,3,0,2EN,0,3,0.0738095238095238,41
476,6,3pl3:none:DEC:Bayes,1051,56,56,3,2Y,3,3,2Y,1,3,0.407142857142857,41
476,6,3pl3:none:DEC:Bayes,1052,47,47,1,2Y,3,0,2EN,0,3,0.0976190476190476,41
476,6,3pl3:none:DEC:Bayes,1053,47,47,2,2Y,3,0,2EN,0,3,0.0976190476190476,41
476,6,3pl3:none:DEC:Bayes,1054,44,44,1,2Y,3,0,2EN,0,3,0.0738095238095238,41
476,6,3pl3:none:DEC:Bayes,1055,53,53,2,2Y,3,0,2EN,0,3,0.0261904761904762,41
476,6,3pl3:none:DEC:Bayes,1056,44,44,1,2Y,3,0,2EN,0,3,0.0261904761904762,41
476,6,3pl3:none:DEC:BIsoReg,1035,6,41,0,1TN,3,0,1TN,0,3,NA,0
476,6,3pl3:none:DEC:BIsoReg,1036,53,53,1,2Y,3,0,2EN,0,3,0.0389701325856228,29
476,6,3pl3:none:DEC:BIsoReg,1037,47,47,2,2Y,3,0,2EN,0,3,0.180573534264919,41
476,6,3pl3:none:DEC:BIsoReg,1038,53,53,2,2Y,3,0,2EN,0,3,0.106921730771645,18
476,6,3pl3:none:DEC:BIsoReg,1039,47,47,1,2Y,3,0,2EN,0,3,0.12388967558485,41
476,6,3pl3:none:DEC:BIsoReg,1040,50,50,2,2Y,3,0,2EN,0,3,0.116259665845341,41
476,6,3pl3:none:DEC:BIsoReg,1041,56,56,3,2Y,3,3,2Y,1,3,0.3509748746923,41
476,6,3pl3:none:DEC:BIsoReg,1042,59,59,3,2Y,3,3,2Y,1,3,0.351851411131862,41
476,6,3pl3:none:DEC:BIsoReg,1043,53,53,2,2Y,3,0,2EN,0,3,0.149574376982204,41
476,6,3pl3:none:DEC:BIsoReg,1044,56,56,2,2Y,3,0,2EN,0,3,0.151987521585693,15
476,6,3pl3:none:DEC:BIsoReg,1045,47,47,1,2Y,3,0,2EN,0,3,0.0600653065397662,41
476,6,3pl3:none:DEC:BIsoReg,1046,50,50,3,2Y,3,3,2Y,1,3,0.377075267119326,41
476,6,3pl3:none:DEC:BIsoReg,1047,56,56,3,2Y,3,3,2Y,1,3,0.467589805285165,41
476,6,3pl3:none:DEC:BIsoReg,1048,53,53,2,2Y,3,0,2EN,0,3,0.0995691566802673,30
476,6,3pl3:none:DEC:BIsoReg,1049,56,56,3,2Y,3,3,2Y,1,3,0.351043088641842,41
476,6,3pl3:none:DEC:BIsoReg,1050,44,44,1,2Y,3,0,2EN,0,3,0.0699103395383879,41
476,6,3pl3:none:DEC:BIsoReg,1051,56,56,3,2Y,3,3,2Y,1,3,0.385964589050362,41
476,6,3pl3:none:DEC:BIsoReg,1052,47,47,1,2Y,3,0,2EN,0,3,0.0974301720326882,41
476,6,3pl3:none:DEC:BIsoReg,1053,47,47,2,2Y,3,0,2EN,0,3,0.0987683179630314,41
476,6,3pl3:none:DEC:BIsoReg,1054,44,44,1,2Y,3,0,2EN,0,3,0.0806643548315591,41
476,6,3pl3:none:DEC:BIsoReg,1055,53,53,2,2Y,3,0,2EN,0,3,0.0392773692344801,41
476,6,3pl3:none:DEC:BIsoReg,1056,44,44,1,2Y,3,0,2EN,0,3,0.0296406425399085,41
476,6,CRM:Bayes:CRM:Bayes,1035,25,60,0,1EN,3,0,1EN,0,3,NA,0
476,6,CRM:Bayes:CRM:Bayes,1036,60,60,4,2Y,3,4,2Y,0,3,0.252777777777778,35
476,6,CRM:Bayes:CRM:Bayes,1037,60,60,4,2Y,3,4,2Y,0,3,0.459090909090909,21
476,6,CRM:Bayes:CRM:Bayes,1038,60,60,4,2Y,3,4,2Y,0,3,0.3875,7
476,6,CRM:Bayes:CRM:Bayes,1039,60,60,3,2Y,3,3,2Y,1,3,0.30377358490566,52
476,6,CRM:Bayes:CRM:Bayes,1040,25,60,0,1EN,3,0,1EN,0,3,NA,0
476,6,CRM:Bayes:CRM:Bayes,1041,60,60,3,2Y,3,3,2Y,1,3,0.513953488372093,42
476,6,CRM:Bayes:CRM:Bayes,1042,60,60,4,2Y,3,4,2Y,0,3,0.373684210526316,18
476,6,CRM:Bayes:CRM:Bayes,1043,25,60,0,1EN,3,0,1EN,0,3,NA,0
476,6,CRM:Bayes:CRM:Bayes,1044,60,60,2,2Y,3,0,2EN,0,3,0.01,9
476,6,CRM:Bayes:CRM:Bayes,1045,60,60,4,2Y,3,4,2Y,0,3,0.326470588235294,33
476,6,CRM:Bayes:CRM:Bayes,1046,60,60,3,2Y,3,3,2Y,1,3,0.336111111111111,35
476,6,CRM:Bayes:CRM:Bayes,1047,25,60,0,1EN,3,0,1EN,0,3,NA,0
476,6,CRM:Bayes:CRM:Bayes,1048,60,60,3,2Y,3,3,2Y,1,3,0.3275,39
476,6,CRM:Bayes:CRM:Bayes,1049,25,60,0,1EN,3,0,1EN,0,3,NA,0
476,6,CRM:Bayes:CRM:Bayes,1050,6,60,0,1TN,3,0,1TN,0,3,NA,0
476,6,CRM:Bayes:CRM:Bayes,1051,25,60,0,1EN,3,0,1EN,0,3,NA,0
476,6,CRM:Bayes:CRM:Bayes,1052,60,60,3,2Y,3,3,2Y,1,3,0.2775,39
476,6,CRM:Bayes:CRM:Bayes,1053,60,60,2,2Y,3,0,2EN,0,3,0.124,24
476,6,CRM:Bayes:CRM:Bayes,1054,60,60,3,2Y,3,3,2Y,1,3,0.411363636363636,43
476,6,CRM:Bayes:CRM:Bayes,1055,60,60,3,2Y,3,3,2Y,1,3,0.478571428571429,41
476,6,CRM:Bayes:CRM:Bayes,1056,60,60,4,2Y,3,4,2Y,0,3,0.482,49
476,6,CRM:none:CRM:Bayes,1035,60,60,3,2Y,3,3,2Y,1,3,0.295121951219512,40
476,6,CRM:none:CRM:Bayes,1036,60,60,4,2Y,3,0,2EN,0,3,0.252777777777778,35
476,6,CRM:none:CRM:Bayes,1037,60,60,4,2Y,3,4,2Y,0,3,0.459090909090909,21
476,6,CRM:none:CRM:Bayes,1038,60,60,4,2Y,3,4,2Y,0,3,0.3875,7
476,6,CRM:none:CRM:Bayes,1039,60,60,3,2Y,3,3,2Y,1,3,0.30377358490566,52
476,6,CRM:none:CRM:Bayes,1040,60,60,2,2Y,3,0,2EN,0,3,0.105128205128205,38
476,6,CRM:none:CRM:Bayes,1041,60,60,3,2Y,3,3,2Y,1,3,0.513953488372093,42
476,6,CRM:none:CRM:Bayes,1042,60,60,4,2Y,3,4,2Y,0,3,0.373684210526316,18
476,6,CRM:none:CRM:Bayes,1043,60,60,2,2Y,3,0,2EN,0,3,0.1275,39
476,6,CRM:none:CRM:Bayes,1044,60,60,2,2Y,3,0,2EN,0,3,0.01,9
476,6,CRM:none:CRM:Bayes,1045,60,60,4,2Y,3,4,2Y,0,3,0.326470588235294,33
476,6,CRM:none:CRM:Bayes,1046,60,60,3,2Y,3,3,2Y,1,3,0.336111111111111,35
476,6,CRM:none:CRM:Bayes,1047,60,60,3,2Y,3,0,2EN,0,3,0.210344827586207,28
476,6,CRM:none:CRM:Bayes,1048,60,60,3,2Y,3,3,2Y,1,3,0.3275,39
476,6,CRM:none:CRM:Bayes,1049,60,60,3,2Y,3,0,2EN,0,3,0.221739130434783,22
476,6,CRM:none:CRM:Bayes,1050,6,60,0,1TN,3,0,1TN,0,3,NA,0
476,6,CRM:none:CRM:Bayes,1051,60,60,4,2Y,3,0,2EN,0,3,0.206818181818182,43
476,6,CRM:none:CRM:Bayes,1052,60,60,3,2Y,3,3,2Y,1,3,0.2775,39
476,6,CRM:none:CRM:Bayes,1053,60,60,2,2Y,3,0,2EN,0,3,0.124,24
476,6,CRM:none:CRM:Bayes,1054,60,60,3,2Y,3,3,2Y,1,3,0.411363636363636,43
476,6,CRM:none:CRM:Bayes,1055,60,60,3,2Y,3,3,2Y,1,3,0.478571428571429,41
476,6,CRM:none:CRM:Bayes,1056,60,60,4,2Y,3,4,2Y,0,3,0.482,49
476,6,CRM:none:CRM:BIsoReg,1035,60,60,3,2Y,3,0,2EN,0,3,0.267992945393508,40
476,6,CRM:none:CRM:BIsoReg,1036,60,60,4,2Y,3,4,2Y,0,3,0.286038077751772,35
476,6,CRM:none:CRM:BIsoReg,1037,60,60,4,2Y,3,4,2Y,0,3,0.481182187456366,21
476,6,CRM:none:CRM:BIsoReg,1038,60,60,4,2Y,3,4,2Y,0,3,0.497443171420547,7
476,6,CRM:none:CRM:BIsoReg,1039,60,60,3,2Y,3,3,2Y,1,3,0.291264925002297,52
476,6,CRM:none:CRM:BIsoReg,1040,60,60,2,2Y,3,0,2EN,0,3,0.163754785067379,38
476,6,CRM:none:CRM:BIsoReg,1041,60,60,3,2Y,3,3,2Y,1,3,0.467013374604837,42
476,6,CRM:none:CRM:BIsoReg,1042,60,60,4,2Y,3,4,2Y,0,3,0.390259152590413,18
476,6,CRM:none:CRM:BIsoReg,1043,60,60,2,2Y,3,0,2EN,0,3,0.123448241568365,39
476,6,CRM:none:CRM:BIsoReg,1044,60,60,2,2Y,3,0,2EN,0,3,0.0998772012720934,9
476,6,CRM:none:CRM:BIsoReg,1045,60,60,4,2Y,3,4,2Y,0,3,0.413958322683276,33
476,6,CRM:none:CRM:BIsoReg,1046,60,60,3,2Y,3,3,2Y,1,3,0.349591016257999,35
476,6,CRM:none:CRM:BIsoReg,1047,60,60,3,2Y,3,0,2EN,0,3,0.250399285283048,28
476,6,CRM:none:CRM:BIsoReg,1048,60,60,3,2Y,3,3,2Y,1,3,0.338109883868208,39
476,6,CRM:none:CRM:BIsoReg,1049,60,60,3,2Y,3,0,2EN,0,3,0.234971401791682,22
476,6,CRM:none:CRM:BIsoReg,1050,6,60,0,1TN,3,0,1TN,0,3,NA,0
476,6,CRM:none:CRM:BIsoReg,1051,60,60,4,2Y,3,0,2EN,0,3,0.239989147118663,43
476,6,CRM:none:CRM:BIsoReg,1052,60,60,3,2Y,3,3,2Y,1,3,0.285498604174304,39
476,6,CRM:none:CRM:BIsoReg,1053,60,60,2,2Y,3,0,2EN,0,3,0.157910134308132,24
476,6,CRM:none:CRM:BIsoReg,1054,60,60,3,2Y,3,3,2Y,1,3,0.388726796030094,43
476,6,CRM:none:CRM:BIsoReg,1055,60,60,3,2Y,3,3,2Y,1,3,0.374980192646904,41
476,6,CRM:none:CRM:BIsoReg,1056,60,60,4,2Y,3,4,2Y,0,3,0.461691600383508,49
