array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
653,3,3pl3:Bayes:DEC:Bayes,1431,53,53,2,2Y,4,0,2EN,0,4,0.145238095238095,41
653,3,3pl3:Bayes:DEC:Bayes,1432,53,53,3,2Y,4,3,2Y,1,4,0.295833333333333,23
653,3,3pl3:Bayes:DEC:Bayes,1433,62,62,3,2Y,4,3,2Y,1,4,0.295833333333333,23
653,3,3pl3:Bayes:DEC:Bayes,1434,18,53,0,1EN,4,0,1EN,0,4,NA,0
653,3,3pl3:Bayes:DEC:Bayes,1435,21,56,0,1EN,4,0,1EN,0,4,NA,0
653,3,3pl3:Bayes:DEC:Bayes,1436,50,50,2,2Y,4,0,2EN,0,4,0.145238095238095,41
653,3,3pl3:Bayes:DEC:Bayes,1437,53,53,3,2Y,4,3,2Y,1,4,0.383333333333333,41
653,3,3pl3:Bayes:DEC:Bayes,1438,47,47,2,2Y,4,2,2Y,0,4,0.216666666666667,41
653,3,3pl3:Bayes:DEC:Bayes,1439,15,50,0,1EN,4,0,1EN,0,4,NA,0
653,3,3pl3:Bayes:DEC:Bayes,1440,9,44,0,1EN,4,0,1EN,0,4,NA,0
653,3,3pl3:Bayes:DEC:Bayes,1441,53,53,4,2Y,4,0,2EN,0,4,0.169047619047619,41
653,3,3pl3:Bayes:DEC:Bayes,1442,50,50,2,2Y,4,2,2Y,0,4,0.335714285714286,41
653,3,3pl3:Bayes:DEC:Bayes,1443,47,47,2,2Y,4,0,2EN,0,4,0.169047619047619,41
653,3,3pl3:Bayes:DEC:Bayes,1444,56,56,2,2Y,4,0,2EN,0,4,0.128125,31
653,3,3pl3:Bayes:DEC:Bayes,1445,53,53,4,2Y,4,4,2Y,1,4,0.50625,15
653,3,3pl3:Bayes:DEC:Bayes,1446,59,59,2,2Y,4,0,2EN,0,4,0.0846153846153846,12
653,3,3pl3:Bayes:DEC:Bayes,1447,50,50,3,2Y,4,3,2Y,1,4,0.192857142857143,41
653,3,3pl3:Bayes:DEC:Bayes,1448,53,53,3,2Y,4,3,2Y,1,4,0.264285714285714,41
653,3,3pl3:Bayes:DEC:Bayes,1449,24,59,0,1EN,4,0,1EN,0,4,NA,0
653,3,3pl3:Bayes:DEC:Bayes,1450,56,56,4,2Y,4,4,2Y,1,4,0.24047619047619,41
653,3,3pl3:Bayes:DEC:Bayes,1451,53,53,3,2Y,4,0,2EN,0,4,0.169047619047619,41
653,3,3pl3:Bayes:DEC:Bayes,1452,56,56,3,2Y,4,3,2Y,1,4,0.24047619047619,41
653,3,3pl3:none:DEC:Bayes,1431,53,53,2,2Y,4,0,2EN,0,4,0.145238095238095,41
653,3,3pl3:none:DEC:Bayes,1432,53,53,3,2Y,4,3,2Y,1,4,0.305,19
653,3,3pl3:none:DEC:Bayes,1433,62,62,3,2Y,4,3,2Y,1,4,0.2125,23
653,3,3pl3:none:DEC:Bayes,1434,53,53,1,2Y,4,0,2EN,0,4,0.0738095238095238,41
653,3,3pl3:none:DEC:Bayes,1435,56,56,3,2Y,4,3,2Y,1,4,0.216666666666667,41
653,3,3pl3:none:DEC:Bayes,1436,50,50,2,2Y,4,0,2EN,0,4,0.169047619047619,41
653,3,3pl3:none:DEC:Bayes,1437,53,53,3,2Y,4,0,2EN,0,4,0.169047619047619,41
653,3,3pl3:none:DEC:Bayes,1438,47,47,2,2Y,4,2,2Y,0,4,0.216666666666667,41
653,3,3pl3:none:DEC:Bayes,1439,50,50,3,2Y,4,0,2EN,0,4,0.145238095238095,41
653,3,3pl3:none:DEC:Bayes,1440,44,44,1,2Y,4,0,2EN,0,4,0.05,41
653,3,3pl3:none:DEC:Bayes,1441,53,53,3,2Y,4,0,2EN,0,4,0.161538461538462,12
653,3,3pl3:none:DEC:Bayes,1442,50,50,2,2Y,4,0,2EN,0,4,0.145238095238095,41
653,3,3pl3:none:DEC:Bayes,1443,47,47,2,2Y,4,2,2Y,0,4,0.216666666666667,41
653,3,3pl3:none:DEC:Bayes,1444,56,56,3,2Y,4,0,2EN,0,4,0.192857142857143,41
653,3,3pl3:none:DEC:Bayes,1445,53,53,3,2Y,4,0,2EN,0,4,0.0647058823529412,16
653,3,3pl3:none:DEC:Bayes,1446,59,59,3,2Y,4,3,2Y,1,4,0.337037037037037,26
653,3,3pl3:none:DEC:Bayes,1447,50,50,3,2Y,4,0,2EN,0,4,0.169047619047619,41
653,3,3pl3:none:DEC:Bayes,1448,53,53,2,2Y,4,0,2EN,0,4,0.141379310344828,28
653,3,3pl3:none:DEC:Bayes,1449,59,59,2,2Y,4,2,2Y,0,4,0.206666666666667,14
653,3,3pl3:none:DEC:Bayes,1450,56,56,3,2Y,4,3,2Y,1,4,0.392307692307692,12
653,3,3pl3:none:DEC:Bayes,1451,53,53,3,2Y,4,0,2EN,0,4,0.145238095238095,41
653,3,3pl3:none:DEC:Bayes,1452,56,56,3,2Y,4,3,2Y,1,4,0.264285714285714,41
653,3,3pl3:none:DEC:BIsoReg,1431,53,53,2,2Y,4,0,2EN,0,4,0.1571840511702,41
653,3,3pl3:none:DEC:BIsoReg,1432,53,53,3,2Y,4,3,2Y,1,4,0.320233814328317,19
653,3,3pl3:none:DEC:BIsoReg,1433,62,62,3,2Y,4,3,2Y,1,4,0.225902879185981,23
653,3,3pl3:none:DEC:BIsoReg,1434,53,53,1,2Y,4,0,2EN,0,4,0.0809182323087527,41
653,3,3pl3:none:DEC:BIsoReg,1435,56,56,3,2Y,4,0,2EN,0,4,0.188066018142291,41
653,3,3pl3:none:DEC:BIsoReg,1436,50,50,2,2Y,4,0,2EN,0,4,0.177409756487039,41
653,3,3pl3:none:DEC:BIsoReg,1437,53,53,3,2Y,4,0,2EN,0,4,0.185272487147084,41
653,3,3pl3:none:DEC:BIsoReg,1438,47,47,2,2Y,4,2,2Y,0,4,0.227811721255525,41
653,3,3pl3:none:DEC:BIsoReg,1439,50,50,3,2Y,4,0,2EN,0,4,0.178318907593267,41
653,3,3pl3:none:DEC:BIsoReg,1440,44,44,1,2Y,4,0,2EN,0,4,0.0578936207976293,41
653,3,3pl3:none:DEC:BIsoReg,1441,53,53,3,2Y,4,3,2Y,1,4,0.218649862694511,12
653,3,3pl3:none:DEC:BIsoReg,1442,50,50,2,2Y,4,0,2EN,0,4,0.180775854880062,41
653,3,3pl3:none:DEC:BIsoReg,1443,47,47,2,2Y,4,0,2EN,0,4,0.202579168614321,41
653,3,3pl3:none:DEC:BIsoReg,1444,56,56,3,2Y,4,3,2Y,1,4,0.21874291445268,41
653,3,3pl3:none:DEC:BIsoReg,1445,53,53,3,2Y,4,0,2EN,0,4,0.213016227260625,16
653,3,3pl3:none:DEC:BIsoReg,1446,59,59,3,2Y,4,3,2Y,1,4,0.318022707105186,26
653,3,3pl3:none:DEC:BIsoReg,1447,50,50,3,2Y,4,0,2EN,0,4,0.201453620501914,41
653,3,3pl3:none:DEC:BIsoReg,1448,53,53,2,2Y,4,0,2EN,0,4,0.154997588372716,28
653,3,3pl3:none:DEC:BIsoReg,1449,59,59,2,2Y,4,0,2EN,0,4,0.194807368381289,14
653,3,3pl3:none:DEC:BIsoReg,1450,56,56,3,2Y,4,3,2Y,1,4,0.283533726105959,12
653,3,3pl3:none:DEC:BIsoReg,1451,53,53,3,2Y,4,0,2EN,0,4,0.166802121051936,41
653,3,3pl3:none:DEC:BIsoReg,1452,56,56,3,2Y,4,3,2Y,1,4,0.287029921222619,41
653,3,CRM:Bayes:CRM:Bayes,1431,60,60,3,2Y,4,0,2EN,0,4,0.242857142857143,20
653,3,CRM:Bayes:CRM:Bayes,1432,25,60,0,1EN,4,0,1EN,0,4,NA,0
653,3,CRM:Bayes:CRM:Bayes,1433,60,60,5,2Y,4,5,2Y,0,4,0.374074074074074,26
653,3,CRM:Bayes:CRM:Bayes,1434,60,60,3,2Y,4,3,2Y,1,4,0.288095238095238,41
653,3,CRM:Bayes:CRM:Bayes,1435,60,60,3,2Y,4,0,2EN,0,4,0.246341463414634,40
653,3,CRM:Bayes:CRM:Bayes,1436,60,60,4,2Y,4,4,2Y,1,4,0.374509803921569,50
653,3,CRM:Bayes:CRM:Bayes,1437,60,60,4,2Y,4,4,2Y,1,4,0.328571428571429,48
653,3,CRM:Bayes:CRM:Bayes,1438,60,60,3,2Y,4,3,2Y,1,4,0.313333333333333,44
653,3,CRM:Bayes:CRM:Bayes,1439,60,60,5,2Y,4,5,2Y,0,4,0.41,9
653,3,CRM:Bayes:CRM:Bayes,1440,60,60,4,2Y,4,0,2EN,0,4,0.253571428571429,27
653,3,CRM:Bayes:CRM:Bayes,1441,25,60,0,1EN,4,0,1EN,0,4,NA,0
653,3,CRM:Bayes:CRM:Bayes,1442,60,60,5,2Y,4,5,2Y,0,4,0.42,54
653,3,CRM:Bayes:CRM:Bayes,1443,60,60,3,2Y,4,0,2EN,0,4,0.21,9
653,3,CRM:Bayes:CRM:Bayes,1444,60,60,3,2Y,4,3,2Y,1,4,0.467441860465116,42
653,3,CRM:Bayes:CRM:Bayes,1445,25,60,0,1EN,4,0,1EN,0,4,NA,0
653,3,CRM:Bayes:CRM:Bayes,1446,60,60,4,2Y,4,4,2Y,1,4,0.467857142857143,27
653,3,CRM:Bayes:CRM:Bayes,1447,60,60,3,2Y,4,0,2EN,0,4,0.258333333333333,11
653,3,CRM:Bayes:CRM:Bayes,1448,60,60,3,2Y,4,3,2Y,1,4,0.27,29
653,3,CRM:Bayes:CRM:Bayes,1449,25,60,0,1EN,4,0,1EN,0,4,NA,0
653,3,CRM:Bayes:CRM:Bayes,1450,25,60,0,1EN,4,0,1EN,0,4,NA,0
653,3,CRM:Bayes:CRM:Bayes,1451,60,60,4,2Y,4,4,2Y,1,4,0.346875,31
653,3,CRM:Bayes:CRM:Bayes,1452,60,60,4,2Y,4,4,2Y,1,4,0.328846153846154,51
653,3,CRM:none:CRM:Bayes,1431,60,60,3,2Y,4,0,2EN,0,4,0.242857142857143,20
653,3,CRM:none:CRM:Bayes,1432,60,60,3,2Y,4,0,2EN,0,4,0.208823529411765,33
653,3,CRM:none:CRM:Bayes,1433,60,60,5,2Y,4,5,2Y,0,4,0.374074074074074,26
653,3,CRM:none:CRM:Bayes,1434,60,60,3,2Y,4,3,2Y,1,4,0.288095238095238,41
653,3,CRM:none:CRM:Bayes,1435,60,60,3,2Y,4,0,2EN,0,4,0.246341463414634,40
653,3,CRM:none:CRM:Bayes,1436,60,60,4,2Y,4,4,2Y,1,4,0.374509803921569,50
653,3,CRM:none:CRM:Bayes,1437,60,60,4,2Y,4,4,2Y,1,4,0.328571428571429,48
653,3,CRM:none:CRM:Bayes,1438,60,60,3,2Y,4,3,2Y,1,4,0.313333333333333,44
653,3,CRM:none:CRM:Bayes,1439,60,60,5,2Y,4,5,2Y,0,4,0.41,9
653,3,CRM:none:CRM:Bayes,1440,60,60,4,2Y,4,0,2EN,0,4,0.253571428571429,27
653,3,CRM:none:CRM:Bayes,1441,60,60,3,2Y,4,0,2EN,0,4,0.233333333333333,8
653,3,CRM:none:CRM:Bayes,1442,60,60,5,2Y,4,5,2Y,0,4,0.42,54
653,3,CRM:none:CRM:Bayes,1443,60,60,3,2Y,4,0,2EN,0,4,0.21,9
653,3,CRM:none:CRM:Bayes,1444,60,60,3,2Y,4,3,2Y,1,4,0.467441860465116,42
653,3,CRM:none:CRM:Bayes,1445,60,60,4,2Y,4,0,2EN,0,4,0.267647058823529,33
653,3,CRM:none:CRM:Bayes,1446,60,60,4,2Y,4,4,2Y,1,4,0.467857142857143,27
653,3,CRM:none:CRM:Bayes,1447,60,60,3,2Y,4,0,2EN,0,4,0.258333333333333,11
653,3,CRM:none:CRM:Bayes,1448,60,60,3,2Y,4,0,2EN,0,4,0.27,29
653,3,CRM:none:CRM:Bayes,1449,60,60,4,2Y,4,4,2Y,1,4,0.465384615384615,25
653,3,CRM:none:CRM:Bayes,1450,60,60,3,2Y,4,0,2EN,0,4,0.210344827586207,28
653,3,CRM:none:CRM:Bayes,1451,60,60,4,2Y,4,4,2Y,1,4,0.346875,31
653,3,CRM:none:CRM:Bayes,1452,60,60,4,2Y,4,4,2Y,1,4,0.328846153846154,51
653,3,CRM:none:CRM:BIsoReg,1431,60,60,3,2Y,4,0,2EN,0,4,0.292122331617169,20
653,3,CRM:none:CRM:BIsoReg,1432,60,60,3,2Y,4,0,2EN,0,4,0.221716345244159,33
653,3,CRM:none:CRM:BIsoReg,1433,60,60,5,2Y,4,5,2Y,0,4,0.357263504690605,26
653,3,CRM:none:CRM:BIsoReg,1434,60,60,3,2Y,4,3,2Y,1,4,0.278374293221895,41
653,3,CRM:none:CRM:BIsoReg,1435,60,60,3,2Y,4,3,2Y,1,4,0.287187797500454,40
653,3,CRM:none:CRM:BIsoReg,1436,60,60,4,2Y,4,4,2Y,1,4,0.3875350444846,50
653,3,CRM:none:CRM:BIsoReg,1437,60,60,4,2Y,4,4,2Y,1,4,0.346450093088715,48
653,3,CRM:none:CRM:BIsoReg,1438,60,60,3,2Y,4,3,2Y,1,4,0.265568210278463,44
653,3,CRM:none:CRM:BIsoReg,1439,60,60,5,2Y,4,5,2Y,0,4,0.462976403794476,9
653,3,CRM:none:CRM:BIsoReg,1440,60,60,4,2Y,4,4,2Y,1,4,0.306609846581603,27
653,3,CRM:none:CRM:BIsoReg,1441,60,60,3,2Y,4,0,2EN,0,4,0.227508692773344,8
653,3,CRM:none:CRM:BIsoReg,1442,60,60,5,2Y,4,5,2Y,0,4,0.435995698815843,54
653,3,CRM:none:CRM:BIsoReg,1443,60,60,3,2Y,4,0,2EN,0,4,0.268751991919654,9
653,3,CRM:none:CRM:BIsoReg,1444,60,60,3,2Y,4,3,2Y,1,4,0.405035960741618,42
653,3,CRM:none:CRM:BIsoReg,1445,60,60,4,2Y,4,0,2EN,0,4,0.263954969985252,33
653,3,CRM:none:CRM:BIsoReg,1446,60,60,4,2Y,4,4,2Y,1,4,0.399851885371325,27
653,3,CRM:none:CRM:BIsoReg,1447,60,60,3,2Y,4,0,2EN,0,4,0.244481820097755,11
653,3,CRM:none:CRM:BIsoReg,1448,60,60,3,2Y,4,3,2Y,1,4,0.30266135542709,29
653,3,CRM:none:CRM:BIsoReg,1449,60,60,4,2Y,4,4,2Y,1,4,0.351881091356132,25
653,3,CRM:none:CRM:BIsoReg,1450,60,60,3,2Y,4,0,2EN,0,4,0.274834595206389,28
653,3,CRM:none:CRM:BIsoReg,1451,60,60,4,2Y,4,4,2Y,1,4,0.341592817356389,31
653,3,CRM:none:CRM:BIsoReg,1452,60,60,4,2Y,4,4,2Y,1,4,0.331232842349599,51
